work_id,completion_date,disbursed_amount,has_evidence,raw_evidence_status
WS/MP18059/2025-2026/252580-Installing community drinking water plants,20-Mar-2026,498510.0,True,Images
WS/MP18059/2025-2026/248161-Installing community drinking water plants,20-Mar-2026,498510.0,True,Images
WS/MP18059/2025-2026/248162-Installing community drinking water plants,20-Mar-2026,498330.0,True,Images
WS/MP18059/2025-2026/248155-Installing community drinking water plants,20-Mar-2026,498330.0,True,Images
WS/MP18059/2025-2026/248181-Installing community drinking water plants,20-Mar-2026,498150.0,True,Images
WS/MP18059/2025-2026/252583-Installing community drinking water plants,20-Mar-2026,498150.0,True,Images
WS/MP18059/2025-2026/248160-Installing community drinking water plants,20-Mar-2026,498700.0,True,Images
WS/MP18059/2025-2026/248159-Installing community drinking water plants,20-Mar-2026,498300.0,True,Images
WS/MP18059/2025-2026/252584-Installing community drinking water plants,20-Mar-2026,498300.0,True,Images
WS/MP18059/2025-2026/252581-Installing community drinking water plants,20-Mar-2026,497950.0,True,Images
WS/MP18059/2025-2026/248185-Installing community drinking water plants,20-Mar-2026,490050.0,True,Images
WS/MP18059/2025-2026/252582-Installing community drinking water plants,24-Mar-2026,498300.0,True,Images
WS/MP18059/2025-2026/248158-Installing community drinking water plants,24-Mar-2026,498900.0,True,Images
WS/MP18059/2025-2026/248156-Installing community drinking water plants,24-Mar-2026,498900.0,True,Images
"WS/MP18054/2025-2026/236382-Construction of roads, link roads, pathways or any other road with or without drainage system",27-Mar-2026,130000.0,True,Images
"WS/MP18054/2025-2026/236380-Construction of roads, link roads, pathways or any other road with or without drainage system",27-Mar-2026,130000.0,True,Images
"WS/MP18157/2025-2026/239560-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,700000.0,False,nan
WS/MP431/2025-2026/194351-Construction of community centers and community halls,20-Mar-2026,191547.0,True,Images
WS/MP18314/2025-2026/219184-Purchase of mobile water tankers,20-Mar-2026,325000.0,True,Images
WS/ MP331/2025-2026/222762-Construction of community centers and community halls,20-Mar-2026,622000.0,True,Images
WS/MP18144/2025-2026/176321-Construction of water tanks,25-Mar-2026,300000.0,False,nan
"WS/MP331/2025-2026/242767-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",20-Mar-2026,178500.0,True,Images
"WS/MP18131/2025-2026/188630-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,496905.0,True,Images
"WS/ MP005/2025-2026/216788-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Apr-2026,100000.0,False,nan
"WS/MP18132/2025-2026/174575-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,1000000.0,True,Images
WS/MP18245/2025-2026/199086-Lighting of public spaces,30-Mar-2026,377057.0,True,Images
WS/MP18245/2025-2026/199083-Lighting of public spaces,30-Mar-2026,377057.0,True,Images
"WS/MP323/2025-2026/194742-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,300000.0,True,Images
"WS/MP18131/2025-2026/188629-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,474974.0,True,Images
WS/MP18245/2025-2026/199092-Lighting of public spaces,30-Mar-2026,377057.0,True,Images
WS/MP18245/2025-2026/199088-Lighting of public spaces,30-Mar-2026,377057.0,True,Images
WS/MP18245/2025-2026/199097-Lighting of public spaces,30-Mar-2026,377057.0,True,Images
"WS/MP18006/2025-2026/243952-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,498107.0,True,Images
"WS/MP18006/2025-2026/243953-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,498458.0,True,Images
WS/MP18055/2025-2026/176634-Construction of boundary walls of existing public and community buildings,20-Mar-2026,200000.0,True,Images
WS/MP18136/2025-2026/185987-Providing drains and gutters for public drainage,20-Mar-2026,982179.0,True,Images
WS/MP18157/2025-2026/198799-Construction of common work sheds/ common covered sitting area,20-Mar-2026,233096.0,True,Images
WS/MP413/2025-2026/150094-Lighting of public spaces,23-Mar-2026,995000.0,True,Images
WS/MP18071/2025-2026/244568-Renovation of ponds and lakes,27-Jul-2026,250000.0,True,Images
"WS/MP18131/2025-2026/245063-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,999000.0,True,Images
WS/MP18321/2025-2026/182750-Construction of common work sheds/ common covered sitting area,23-Mar-2026,500000.0,False,nan
"WS/MP18071/2025-2026/244589-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",27-Jul-2026,250000.0,True,Images
WS/MP18071/2025-2026/244596-Renovation of ponds and lakes,27-Jul-2026,250000.0,True,Images
WS/MP18071/2025-2026/244562-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,27-Jul-2026,249840.0,True,Images
WS/MP18071/2025-2026/244576-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,27-Jul-2026,249840.0,True,Images
WS/MP18071/2025-2026/244573-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,27-Jul-2026,249840.0,True,Images
"WS/MP600/2025-2026/236919-Construction of roads, link roads, pathways or any other road with or without drainage system",23-Mar-2026,71000.0,True,Images
WS/MP18071/2025-2026/243902-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,22-Aug-2026,249840.0,True,Images
WS/MP18071/2025-2026/244581-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,22-Aug-2026,249840.0,True,Images
"WS/MP529/2025-2026/215857-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,472889.0,True,Images
WS/MP18055/2025-2026/184309-Construction of footpaths and pedestrian ways,01-Apr-2026,100000.0,True,Images
WS/MP740/2025-2026/219242-Construction of bus-sheds or bus-stops,11-Aug-2026,499700.0,True,Images
WS/MP18379/2025-2026/247609-Street lights,20-Mar-2026,893000.0,True,Images
"WS/ MP331/2025-2026/207232-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",27-Mar-2026,355000.0,True,Images
WS/MP18312/2025-2026/224445-Construction of buildings for community cultural activities,20-Mar-2026,995211.0,True,Images
WS/MP18379/2025-2026/247608-Street lights,20-Mar-2026,893000.0,True,Images
"WS/MP529/2025-2026/215856-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,442323.0,True,Images
"WS/MP18136/2025-2026/199769-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,997936.0,True,Images
WS/MP18058/2025-2026/182499-Street lights,31-Mar-2026,91999.0,False,nan
WS/MP18175/2025-2026/225162-Installing community drinking water plants,20-Mar-2026,982229.0,False,nan
WS/MP18175/2025-2026/225193-Installing community drinking water plants,20-Mar-2026,991618.0,False,nan
WS/MP18267/2025-2026/178740-Installing community drinking water plants,20-Mar-2026,942358.0,True,Images
"WS/MP18326/2025-2026/175573-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,299889.0,True,Images
WS/MP18176/2025-2026/198935-Construction of additional rooms and halls in the existing public and community building,20-Mar-2026,981010.0,False,nan
"WS/MP18035/2025-2026/223940-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,798105.0,True,Images
"WS/MP529/2025-2026/215861-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,434100.0,True,Images
"WS/MP18054/2025-2026/255323-Construction of roads, link roads, pathways or any other road with or without drainage system",02-May-2026,250000.0,False,nan
"WS/MP433/2025-2026/229501-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,299366.0,False,nan
WS/MP584/2025-2026/216949-Construction of common work sheds/ common covered sitting area,20-Mar-2026,400000.0,True,Images
WS/MP584/2025-2026/216931-Construction of common work sheds/ common covered sitting area,20-Mar-2026,400000.0,True,Images
"WS/MP18326/2025-2026/175589-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,199864.0,True,Images
"WS/MP18276/2025-2026/225255-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,200000.0,True,Images
WS/MP584/2025-2026/216514-Construction of common work sheds/ common covered sitting area,07-Apr-2026,300000.0,True,Images
WS/MP393/2025-2026/206228-Lighting of public spaces,20-Mar-2026,500000.0,False,nan
WS/MP584/2025-2026/217158-Construction of common work sheds/ common covered sitting area,20-Mar-2026,400000.0,True,Images
WS/MP584/2024-2025/158464-Construction of community centers and community halls,20-Mar-2026,350000.0,True,Images
"WS/MP18054/2025-2026/236356-Construction of roads, link roads, pathways or any other road with or without drainage system",27-Mar-2026,220000.0,True,Images
"WS/MP18097/2025-2026/180793-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18054/2025-2026/236359-Construction of roads, link roads, pathways or any other road with or without drainage system",27-Mar-2026,110000.0,True,Images
"WS/MP18054/2025-2026/236360-Construction of roads, link roads, pathways or any other road with or without drainage system",27-Mar-2026,110000.0,True,Images
WS/MP18305/2025-2026/183385-Lighting of public spaces,21-Mar-2026,156772.0,True,Images
WS/MP18305/2025-2026/183396-Lighting of public spaces,21-Mar-2026,156772.0,True,Images
"WS/MP18115/2025-2026/186458-Construction of roads, link roads, pathways or any other road with or without drainage system",21-Mar-2026,697398.0,True,Images
WS/MP18115/2025-2026/186494-Construction of boundary walls of existing public and community buildings,21-Mar-2026,497428.0,True,Images
"WS/MP18115/2025-2026/186488-Construction of roads, link roads, pathways or any other road with or without drainage system",21-Mar-2026,687408.0,True,Images
"WS/MP18147/2025-2026/250331-Construction of roads, link roads, pathways or any other road with or without drainage system",21-Mar-2026,500000.0,True,Images
"WS/MP18097/2025-2026/180794-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18097/2025-2026/180789-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18112/2025-2026/194085-Construction of roads, link roads, pathways or any other road with or without drainage system",21-Mar-2026,1000000.0,True,Images
"WS/MP18097/2025-2026/180790-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18112/2025-2026/178905-Construction of roads, link roads, pathways or any other road with or without drainage system",21-Mar-2026,996941.0,True,Images
"WS/MP18097/2025-2026/180791-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18097/2025-2026/180792-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18324/2025-2026/265630-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Aug-2026,300000.0,True,Images
"WS/MP18324/2025-2026/239158-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Aug-2026,300000.0,True,Images
"WS/MP18097/2025-2026/180786-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18097/2025-2026/180788-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18097/2025-2026/180784-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP818/2025-2026/243658-Construction of roads, link roads, pathways or any other road with or without drainage system",21-Mar-2026,1747830.0,True,Images
"WS/MP18097/2025-2026/180797-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18097/2025-2026/180795-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18097/2025-2026/180798-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18097/2025-2026/180796-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18097/2025-2026/180799-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",21-Mar-2026,103000.0,True,Images
"WS/MP18122/2025-2026/184089-Construction of roads, link roads, pathways or any other road with or without drainage system",24-Mar-2026,970505.0,False,nan
WS/MP533/2025-2026/226056-Construction of footpaths and pedestrian ways,21-Mar-2026,1500000.0,False,nan
WS/MP18113/2025-2026/197037-Construction of community centers and community halls,21-Mar-2026,998112.0,False,nan
WS/MP18162/2025-2026/210179-Construction of community centers and community halls,20-Aug-2026,498632.0,True,Images
WS/MP18369/2025-2026/177578-Lighting of public spaces,25-Mar-2026,393551.0,True,Images
WS/MP18369/2025-2026/177558-Lighting of public spaces,22-Mar-2026,393751.0,True,Images
