sr_no,state,work_description,work_id,ida_agency,mp_name,constituency,expenditure_amount,vendor_name,work_status,expenditure_amount
65113,Tamil Nadu,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18179/2024-2025/168593,Mayiladuthurai(District Collector Mayiladuthurai_IDA),Sudha R,MAYILADUTHURAI,399550.0,Mani A,Payment Success,399550.0
65114,Tamil Nadu,Construction of common work sheds/ common covered sitting area,WS/MP18179/2024-2025/168576,Mayiladuthurai(District Collector Mayiladuthurai_IDA),Sudha R,MAYILADUTHURAI,599784.0,Mani A,Payment Success,599784.0
65115,Andhra Pradesh,Construction of bus-sheds or bus-stops,WS/MP18006/2024-2025/142933,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Daggumalla Prasada Rao,CHITTOOR,107602.0,Vasudeva Naidu Kollu,Payment Success,107602.0
65116,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18006/2024-2025/135645,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Daggumalla Prasada Rao,CHITTOOR,397837.0,Vasudeva Naidu Kollu,Payment Success,397837.0
65117,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18006/2024-2025/135647,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Daggumalla Prasada Rao,CHITTOOR,497766.0,Vasudeva Naidu Kollu,Payment Success,497766.0
65118,Andhra Pradesh,Construction of bus-sheds or bus-stops,WS/MP18006/2024-2025/142933,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Daggumalla Prasada Rao,CHITTOOR,209785.0,Vasudeva Naidu Kollu,Payment Success,209785.0
65119,Andhra Pradesh,Construction of culverts and bridges,WS/MP18006/2025-2026/248087,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Daggumalla Prasada Rao,CHITTOOR,500000.0,Vasudeva Naidu Kollu,Payment Success,500000.0
65120,Andhra Pradesh,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18006/2025-2026/243956,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Daggumalla Prasada Rao,CHITTOOR,497932.0,Vasudeva Naidu Kollu,Payment Success,497932.0
65121,Andhra Pradesh,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18006/2025-2026/243955,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Daggumalla Prasada Rao,CHITTOOR,496478.0,Vasudeva Naidu Kollu,Payment Success,496478.0
65122,Andhra Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18006/2026-2027/270176,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Daggumalla Prasada Rao,CHITTOOR,489739.0,Vasudeva Naidu Kollu,Payment Success,489739.0
65123,Gujarat,Purchase of furniture and fixtures for educational purposes,WS/MP18057/2025-2026/204657,SURAT(DISTRICT COLLECTOR SURAT_IDA),Mukeshkumar Chandrakaant Dalal,SURAT,178800.0,Hensee Marketing Axsi,Payment Success,178800.0
65124,Gujarat,Purchase of furniture and fixtures for educational purposes,WS/MP18057/2025-2026/204673,SURAT(DISTRICT COLLECTOR SURAT_IDA),Mukeshkumar Chandrakaant Dalal,SURAT,312900.0,Hensee Marketing Axsi,Payment Success,312900.0
65125,Gujarat,Purchase of furniture and fixtures for educational purposes,WS/MP18057/2025-2026/204675,SURAT(DISTRICT COLLECTOR SURAT_IDA),Mukeshkumar Chandrakaant Dalal,SURAT,29800.0,Hensee Marketing Axsi,Payment Success,29800.0
65126,Gujarat,Purchase of furniture and fixtures for educational purposes,WS/MP18057/2025-2026/204684,SURAT(DISTRICT COLLECTOR SURAT_IDA),Mukeshkumar Chandrakaant Dalal,SURAT,74500.0,Hensee Marketing Axsi,Payment Success,74500.0
65127,Gujarat,Purchase of furniture and fixtures for educational purposes,WS/MP18057/2025-2026/204602,SURAT(DISTRICT COLLECTOR SURAT_IDA),Mukeshkumar Chandrakaant Dalal,SURAT,372500.0,Hensee Marketing Axsi,Payment Success,372500.0
65128,Gujarat,Purchase of furniture and fixtures for educational purposes,WS/MP18057/2025-2026/204608,SURAT(DISTRICT COLLECTOR SURAT_IDA),Mukeshkumar Chandrakaant Dalal,SURAT,499150.0,Hensee Marketing Axsi,Payment Success,499150.0
65129,Gujarat,Purchase of furniture and fixtures for educational purposes,WS/MP18057/2025-2026/204692,SURAT(DISTRICT COLLECTOR SURAT_IDA),Mukeshkumar Chandrakaant Dalal,SURAT,223500.0,Hensee Marketing Axsi,Payment Success,223500.0
65130,Gujarat,Purchase of furniture and fixtures for educational purposes,WS/MP18057/2025-2026/204683,SURAT(DISTRICT COLLECTOR SURAT_IDA),Mukeshkumar Chandrakaant Dalal,SURAT,223500.0,Hensee Marketing Axsi,Payment Success,223500.0
65131,Gujarat,Purchase of furniture and fixtures for educational purposes,WS/MP18057/2025-2026/204682,SURAT(DISTRICT COLLECTOR SURAT_IDA),Mukeshkumar Chandrakaant Dalal,SURAT,223500.0,Hensee Marketing Axsi,Payment Success,223500.0
65132,Gujarat,Purchase of furniture and fixtures for educational purposes,WS/MP18057/2025-2026/204664,SURAT(DISTRICT COLLECTOR SURAT_IDA),Mukeshkumar Chandrakaant Dalal,SURAT,223500.0,Hensee Marketing Axsi,Payment Success,223500.0
65133,Punjab,Tree plantation for community,WS/MP716/2025-2026/203933,BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA),Harsimrat Kaur Badal,BHATINDA,133922.0,Welkin Health Care Pvt Ltd,Payment Success,133922.0
65134,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18324/2025-2026/228922,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Bharatbhai Manubhai Sutariya,AMRELI,500000.0,Randhiya Gram Panchayat,Payment Success,500000.0
65135,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18324/2024-2025/151873,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Bharatbhai Manubhai Sutariya,AMRELI,300000.0,Randhiya Gram Panchayat,Payment Success,300000.0
65136,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18324/2025-2026/185916,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Bharatbhai Manubhai Sutariya,AMRELI,300000.0,G P Haripura,Payment Success,300000.0
65137,West Bengal,Lighting of public spaces,WS/MP829/2024-2025/173619,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),Sajda Ahmed,ULUBERIA,149985.0,Samanta Electric And Solar Solution,Payment Success,149985.0
65138,West Bengal,Lighting of public spaces,WS/MP829/2024-2025/173618,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),Sajda Ahmed,ULUBERIA,149985.0,Samanta Electric And Solar Solution,Payment Success,149985.0
65139,Arunachal Pradesh,Construction of culverts and bridges,WS/MP313/2024-2025/138260,NAMSAI(Deputy Commisioner Namsai_IDA),Tapir Gao,ARUNACHAL EAST,497873.0,Crystal Enterprises,Payment Success,497873.0
65140,West Bengal,Lighting of public spaces,WS/MP249/2025-2026/173404,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,345027.0,Mrinal Kanti Amaity,Payment Success,345027.0
65141,West Bengal,Lighting of public spaces,WS/MP249/2025-2026/166908,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,344299.0,Mrinal Kanti Amaity,Payment Success,344299.0
65142,West Bengal,Lighting of public spaces,WS/MP249/2025-2026/166916,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,345978.0,Mrinal Kanti Amaity,Payment Success,345978.0
65143,West Bengal,Lighting of public spaces,WS/MP249/2025-2026/173400,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,346960.0,Mrinal Kanti Amaity,Payment Success,346960.0
65144,West Bengal,Lighting of public spaces,WS/MP249/2025-2026/173398,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,347384.0,Mrinal Kanti Amaity,Payment Success,347384.0
65145,West Bengal,Lighting of public spaces,WS/MP249/2025-2026/166909,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,344299.0,Sk Riyaj Ahmed,Payment Success,344299.0
65146,West Bengal,Lighting of public spaces,WS/MP249/2025-2026/173406,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,347233.0,Sk Riyaj Ahmed,Payment Success,347233.0
65147,West Bengal,Lighting of public spaces,WS/MP249/2025-2026/166905,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,346930.0,Sk Riyaj Ahmed,Payment Success,346930.0
65148,West Bengal,Lighting of public spaces,WS/MP249/2025-2026/173402,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,345613.0,Sk Riyaj Ahmed,Payment Success,345613.0
65149,Andhra Pradesh,Construction of community centers and community halls,WS/MP18001/2025-2026/216439,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Gm Harish Balayogi,AMALAPURAM(SC),496629.0,Galidevara Satya Narayana Murthy,Payment Success,496629.0
65150,Andhra Pradesh,Construction of boundary walls of existing public and community buildings,WS/MP18001/2025-2026/231970,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Gm Harish Balayogi,AMALAPURAM(SC),488471.0,Galidevara Satya Narayana Murthy,Payment Success,488471.0
65151,Andhra Pradesh,Construction of boundary walls of existing public and community buildings,WS/MP18001/2025-2026/231967,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Gm Harish Balayogi,AMALAPURAM(SC),488452.0,Galidevara Satya Narayana Murthy,Payment Success,488452.0
65152,Andhra Pradesh,Construction of buildings for community cultural activities,WS/MP18001/2025-2026/231960,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Gm Harish Balayogi,AMALAPURAM(SC),449853.0,Galidevara Satya Narayana Murthy,Payment Success,449853.0
65153,Andhra Pradesh,Providing drains and gutters for public drainage,WS/MP18001/2025-2026/242990,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Gm Harish Balayogi,AMALAPURAM(SC),498880.0,Galidevara Satya Narayana Murthy,Payment Success,498880.0
65154,Andhra Pradesh,Providing drains and gutters for public drainage,WS/MP18001/2025-2026/242992,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Gm Harish Balayogi,AMALAPURAM(SC),499343.0,Galidevara Satya Narayana Murthy,Payment Success,499343.0
65155,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18215/2024-2025/153139,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),Awadhesh Prasad,FAIZABAD,458430.0,Sharafat Ulla,Payment Success,458430.0
65156,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18215/2024-2025/153139,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),Awadhesh Prasad,FAIZABAD,1377149.0,Sharafat Ulla,Payment Success,1377149.0
65157,Tamil Nadu,Construction of bus-sheds or bus-stops,WS/MP747/2025-2026/214886,VIRUDHUNAGAR(DISTRICT COLLECTOR VIRUDHUNAGAR_IDA),Manickam Tagore B,VIRUDHUNAGAR,799094.0,R Goppammal,Payment Success,799094.0
65158,Punjab,Construction of public libraries and reading rooms,WS/MP18158/2025-2026/204090,MOGA(Deputy Commissioner Moga),Dharamvira Gandhi,PATIALA,35500.0,Prem Chand Harbhajan Lal,Payment Success,35500.0
65159,Punjab,Construction of public libraries and reading rooms,WS/MP18158/2025-2026/204090,MOGA(Deputy Commissioner Moga),Dharamvira Gandhi,PATIALA,35500.0,Prem Chand Harbhajan Lal,Payment Success,35500.0
65160,Punjab,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18152/2025-2026/220395,MOGA(Deputy Commissioner Moga),Sarabjeet Singh Khalsa,FARIDKOT(SC),35500.0,Prem Chand Harbhajan Lal,Payment Success,35500.0
65161,Punjab,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18152/2025-2026/220395,MOGA(Deputy Commissioner Moga),Sarabjeet Singh Khalsa,FARIDKOT(SC),35500.0,Prem Chand Harbhajan Lal,Payment Success,35500.0
65162,Punjab,Construction of common work sheds/ common covered sitting area,WS/MP18152/2025-2026/239765,MOGA(Deputy Commissioner Moga),Sarabjeet Singh Khalsa,FARIDKOT(SC),271134.0,Garg Iron Store,Payment Success,271134.0
65163,Punjab,Construction of common work sheds/ common covered sitting area,WS/MP18152/2025-2026/239765,MOGA(Deputy Commissioner Moga),Sarabjeet Singh Khalsa,FARIDKOT(SC),34338.0,Garg Iron Store,Payment Success,34338.0
65164,Punjab,Construction of public libraries and reading rooms,WS/MP18158/2025-2026/204090,MOGA(Deputy Commissioner Moga),Dharamvira Gandhi,PATIALA,47910.0,Jagraj Singh So Sarban Singh,Payment Success,47910.0
65165,West Bengal,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP825/2025-2026/223950,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),Prasun Banerjee,HOWRAH,2659852.0,A M Enterprise,Payment Success,2659852.0
65166,Bihar,Installation of multi-gym equipment,WS/MP18045/2024-2025/151525,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),Vijaylakshmi Devi,SIWAN,992500.0,Pk Enterprises,Payment Success,992500.0
65167,Bihar,Installation of multi-gym equipment,WS/MP18045/2024-2025/151527,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),Vijaylakshmi Devi,SIWAN,992500.0,Pk Enterprises,Payment Success,992500.0
65168,Bihar,Installation of multi-gym equipment,WS/MP18045/2024-2025/151528,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),Vijaylakshmi Devi,SIWAN,992500.0,Pk Enterprises,Payment Success,992500.0
65169,Bihar,Installation of multi-gym equipment,WS/MP18045/2024-2025/151529,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),Vijaylakshmi Devi,SIWAN,992500.0,Pk Enterprises,Payment Success,992500.0
65170,Bihar,Installation of multi-gym equipment,WS/MP18045/2024-2025/151530,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),Vijaylakshmi Devi,SIWAN,992500.0,Pk Enterprises,Payment Success,992500.0
65171,Bihar,Installation of multi-gym equipment,WS/MP18045/2024-2025/151531,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),Vijaylakshmi Devi,SIWAN,992500.0,Pk Enterprises,Payment Success,992500.0
65172,Bihar,Installation of multi-gym equipment,WS/MP18045/2024-2025/151526,SIWAN(DISTRICT PLANNING OFFICER SIWAN_IDA),Vijaylakshmi Devi,SIWAN,992500.0,Pk Enterprises,Payment Success,992500.0
65173,West Bengal,Street lights,WS/MP249/2025-2026/188795,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,349867.0,Amiya Kumar Roy,Payment Success,349867.0
65174,West Bengal,Street lights,WS/MP249/2025-2026/188804,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,349867.0,Amiya Kumar Roy,Payment Success,349867.0
65175,West Bengal,Street lights,WS/MP249/2025-2026/243932,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),Deepak (Dev) Adhikari,GHATAL,1399468.0,Amiya Kumar Roy,Payment Success,1399468.0
65176,Punjab,Construction of buildings for sports facilities,WS/MP716/2025-2026/189733,MANSA(DEPUTY COMMISSIONER MANSA_IDA),Harsimrat Kaur Badal,BHATINDA,14221.0,Jagan Nath Bricks Co,Payment Success,14221.0
65177,Punjab,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP716/2025-2026/189716,MANSA(DEPUTY COMMISSIONER MANSA_IDA),Harsimrat Kaur Badal,BHATINDA,2412.0,Jagan Nath Bricks Co,Payment Success,2412.0
65178,Punjab,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP716/2025-2026/189716,MANSA(DEPUTY COMMISSIONER MANSA_IDA),Harsimrat Kaur Badal,BHATINDA,62500.0,Jagan Nath Bricks Co,Payment Success,62500.0
65179,Punjab,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP716/2024-2025/139172,MANSA(DEPUTY COMMISSIONER MANSA_IDA),Harsimrat Kaur Badal,BHATINDA,18000.0,Jagan Nath Bricks Co,Payment Success,18000.0
65180,West Bengal,Purchase of hospital equipment,WS/MP18249/2025-2026/212414,North 24 Parganas(DISTRICT MAGISTRATE NORTH TWENTY FOUR PARGANAS_IDA),Partha Bhowmick,BARRACKPUR,915000.0,P Bhogilal Pvt Ltd,Payment Success,915000.0
65181,West Bengal,Lighting of public spaces,WS/MP829/2025-2026/180917,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),Sajda Ahmed,ULUBERIA,149880.0,Koley Electric,Payment Success,149880.0
65182,West Bengal,Lighting of public spaces,WS/MP829/2025-2026/169874,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),Sajda Ahmed,ULUBERIA,49975.0,Koley Electric,Payment Success,49975.0
65183,West Bengal,Lighting of public spaces,WS/MP829/2024-2025/163870,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),Sajda Ahmed,ULUBERIA,250000.0,Koley Electric,Payment Success,250000.0
65184,West Bengal,Lighting of public spaces,WS/MP829/2024-2025/173617,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),Sajda Ahmed,ULUBERIA,150000.0,Koley Electric,Payment Success,150000.0
65185,West Bengal,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP423/2024-2025/138041,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Abhishek Banerjee,DIAMOND HARBOUR,199993.0,K N Enterprise,Payment Success,199993.0
65186,West Bengal,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP423/2024-2025/138043,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Abhishek Banerjee,DIAMOND HARBOUR,149859.0,K N Enterprise,Payment Success,149859.0
65187,West Bengal,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP423/2024-2025/138053,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Abhishek Banerjee,DIAMOND HARBOUR,399987.0,K N Enterprise,Payment Success,399987.0
65188,West Bengal,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP423/2024-2025/138042,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Abhishek Banerjee,DIAMOND HARBOUR,499982.0,K N Enterprise,Payment Success,499982.0
65189,West Bengal,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP423/2024-2025/138040,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Abhishek Banerjee,DIAMOND HARBOUR,400000.0,K N Enterprise,Payment Success,400000.0
65190,West Bengal,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP423/2025-2026/197180,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Abhishek Banerjee,DIAMOND HARBOUR,249995.0,K N Enterprise,Payment Success,249995.0
65191,West Bengal,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP423/2025-2026/197179,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Abhishek Banerjee,DIAMOND HARBOUR,249995.0,K N Enterprise,Payment Success,249995.0
65192,West Bengal,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP423/2024-2025/138451,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Abhishek Banerjee,DIAMOND HARBOUR,199362.0,Fahim Enterprise,Payment Success,199362.0
65193,Tamil Nadu,Construction of toilet blocks,WS/MP18180/2025-2026/149583,PERAMBALUR(DISTRICT COLLECTOR PERAMBALUR_IDA),Arun Nehru,PERAMBALUR,775766.0,Sudhakar,Payment Success,775766.0
65194,Tamil Nadu,Construction of toilet blocks,WS/MP18180/2025-2026/149574,PERAMBALUR(DISTRICT COLLECTOR PERAMBALUR_IDA),Arun Nehru,PERAMBALUR,776726.0,Sudhakar,Payment Success,776726.0
65195,Tamil Nadu,Construction of toilet blocks,WS/MP18180/2025-2026/149582,PERAMBALUR(DISTRICT COLLECTOR PERAMBALUR_IDA),Arun Nehru,PERAMBALUR,776805.0,Sudhakar,Payment Success,776805.0
