canonical_work_id,iso_forest_raw_score,lof_raw_score,ml_anomaly_score,is_ml_anomaly,top_contributing_features
WORK_HASH_9298590125486990032,-0.1607,-0.5184,0.0,False,inactivity_gap_days
WORK_HASH_9298964697400759743,-0.2198,-0.5131,0.0,False,multivariate_combination
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299140304552400010,-0.0122,-0.1249,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_9299167375794813022,-0.2048,-0.4906,0.0,False,inactivity_gap_days
WORK_HASH_9299278127849745967,0.0864,-0.4686,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9299539840220612251,0.02,-0.4944,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_9299728270170366378,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9299728270170366378,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9299918422406964771,-0.1737,-0.5053,0.0,False,inactivity_gap_days
WORK_HASH_9299923108567395580,-0.1184,-0.4585,0.0,False,inactivity_gap_days
WORK_HASH_9300134193457392189,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9300134193457392189,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_930049221183180950,-0.1763,-0.499,0.0,False,sanction_delay_days
WORK_HASH_9300542437712984551,-0.1118,-0.5045,0.0,False,sanction_delay_days
WORK_HASH_9300543790452285563,-0.0539,-0.5252,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9300587676830128563,-0.1657,-0.3708,0.0,False,sanction_delay_days
WORK_HASH_9300677848392528789,-0.1832,-0.4825,0.0,False,sanction_delay_days
WORK_HASH_9300743906263757159,-0.1818,-0.4579,0.0,False,sanction_delay_days
WORK_HASH_9300828840206326394,-0.215,-0.4718,0.0,False,multivariate_combination
WORK_HASH_9300861177515666876,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9300861177515666876,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9301069841928430467,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9301069841928430467,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9301069841928430467,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9301069841928430467,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9301069841928430467,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9301069841928430467,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9301069841928430467,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9301084524490306309,-0.2164,-0.5201,0.0,False,multivariate_combination
WORK_HASH_9301247171603240943,-0.2171,-0.5364,0.0,False,multivariate_combination
WORK_HASH_9301329261752073392,-0.1409,-0.4855,0.0,False,sanction_delay_days
WORK_HASH_930134340241726537,-0.143,-0.5199,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9301792168605535844,-0.2175,-0.3986,0.0,False,multivariate_combination
WORK_HASH_9301890787514392889,-0.0937,-0.4802,0.0,False,sanction_delay_days
WORK_HASH_9301935303901642069,-0.1963,-0.5839,0.0,False,inactivity_gap_days
WORK_HASH_9301988819946584199,-0.1535,-0.445,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9302065601753563154,-0.1489,-0.4535,0.0,False,sanction_delay_days
WORK_HASH_9302118559183829363,-0.1911,-0.5164,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9302155179360306241,-0.1391,-0.4816,0.0,False,sanction_delay_days
WORK_HASH_9302174934867437677,-0.1623,-0.4444,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9302175454082512404,-0.1824,-0.4937,0.0,False,sanction_delay_days
WORK_HASH_9302289563347817049,-0.1568,-0.5149,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9302363379698420107,-0.2131,-0.4645,0.0,False,inactivity_gap_days
WORK_HASH_9302396622779109108,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9302483628838164819,-0.0932,-0.5175,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9302492319247890324,-0.1943,-0.5133,0.0,False,multivariate_combination
WORK_HASH_9302709749882056035,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9302961709243676117,-0.1291,-0.5292,0.0,False,sanction_delay_days
WORK_HASH_9303047860619564939,0.0306,-0.2377,0.0,False,inactivity_gap_days
WORK_HASH_9303383048338928023,-0.2199,-0.5,0.0,False,multivariate_combination
WORK_HASH_9303411270121821762,-0.1945,-0.5878,0.0,False,inactivity_gap_days
WORK_HASH_9303938870239063755,-0.2175,-0.3493,0.0,False,multivariate_combination
WORK_HASH_9303982263500142189,-0.0899,-0.4725,0.0,False,sanction_delay_days
WORK_HASH_9303994907948639947,-0.2169,-0.5,0.0,False,multivariate_combination
WORK_HASH_9304100548743642652,-0.2196,-0.5637,0.0,False,multivariate_combination
WORK_HASH_9304126700299042903,-0.0091,-0.4936,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_9304293914188999163,-0.1778,-0.4536,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9304621557153896672,-0.2155,-0.3516,0.0,False,inactivity_gap_days
WORK_HASH_9304742322504124758,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9304742322504124758,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9304742322504124758,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9304742322504124758,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9304742322504124758,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9304742322504124758,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9304742322504124758,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9304742322504124758,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9304742322504124758,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9304769483359936995,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_930477677314565764,-0.055,-0.4926,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9305027350346544401,-0.0935,-0.4618,0.0,False,sanction_delay_days
WORK_HASH_9305055160459645849,-0.1675,-0.3401,0.0,False,sanction_delay_days
WORK_HASH_9305071871997617989,-0.2199,-0.5334,0.0,False,multivariate_combination
WORK_HASH_9305137427654335797,-0.2207,-0.5195,0.0,False,multivariate_combination
WORK_HASH_9305141168780101504,-0.0967,-0.4834,0.0,False,sanction_delay_days
WORK_HASH_9305144819960613140,-0.1609,-0.4049,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_930517821059170783,-0.2183,-0.4555,0.0,False,multivariate_combination
WORK_HASH_930520232056711837,-0.1607,-0.2212,0.0,False,multivariate_combination
WORK_HASH_9305244353546792659,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9305321167934496437,-0.2198,-0.3875,0.0,False,multivariate_combination
WORK_HASH_9305466596176696682,-0.1473,-0.4717,0.0,False,sanction_delay_days
WORK_HASH_930574373591440216,-0.2164,-0.5168,0.0,False,multivariate_combination
WORK_HASH_9305785858226748251,-0.2155,-0.5437,0.0,False,inactivity_gap_days
WORK_HASH_9305807556353879291,-0.1675,-0.4897,0.0,False,sanction_delay_days
WORK_HASH_9305948029571454513,-0.2184,-0.4824,0.0,False,multivariate_combination
WORK_HASH_9306109238727253101,-0.1563,-0.44,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9306133608485848532,-0.0631,-0.4996,0.0,False,sanction_delay_days
WORK_HASH_9306186164911577964,-0.1343,-0.4942,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9306273837098965670,-0.1882,-0.4718,0.0,False,inactivity_gap_days
WORK_HASH_930641362794591273,-0.1774,-0.4665,0.0,False,sanction_delay_days
WORK_HASH_9306755398012452489,-0.1987,-0.5179,0.0,False,inactivity_gap_days
WORK_HASH_9306912762508767301,-0.1496,-0.4687,0.0,False,inactivity_gap_days
WORK_HASH_9306964362346571421,-0.168,-0.4842,0.0,False,inactivity_gap_days
WORK_HASH_9307310098466229921,0.0425,-0.3605,0.0,False,"concentration_pct, sanction_delay_days"
WORK_HASH_9307375425634509488,-0.1493,0.3658,0.0,False,inactivity_gap_days
WORK_HASH_9307389952388435336,-0.1751,-0.5142,0.0,False,sanction_delay_days
WORK_HASH_9307421575422977905,-0.1306,-0.371,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_9307462963902377432,-0.1271,-0.4816,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_9307523417090770761,-0.1751,-0.5142,0.0,False,sanction_delay_days
WORK_HASH_9307863937619670046,-0.1344,-0.4676,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9307927406041247170,-0.165,-0.4693,0.0,False,inactivity_gap_days
WORK_HASH_9308027415597712165,-0.2196,-0.4579,0.0,False,multivariate_combination
WORK_HASH_9308237372318198041,-0.2184,-0.6,0.0,False,multivariate_combination
WORK_HASH_9308448937849084106,-0.1878,-0.5062,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9308756731486096823,-0.211,-0.4957,0.0,False,inactivity_gap_days
WORK_HASH_9309058954402883682,-0.2208,-0.4486,0.0,False,multivariate_combination
WORK_HASH_9309099127916708124,-0.1091,-0.5114,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9309385979674932170,-0.1831,-0.4903,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_9309499022681576268,-0.0341,-0.4563,0.0,False,sanction_delay_days
WORK_HASH_9309518709126654828,-0.1373,-0.4916,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9309641839432628234,-0.2164,-0.5168,0.0,False,multivariate_combination
WORK_HASH_9309647695638803758,-0.1742,-0.5117,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9309684043289246792,-0.0208,-0.4249,0.0,False,sanction_delay_days
WORK_HASH_9309904604783979104,-0.1938,-0.5091,0.0,False,multivariate_combination
WORK_HASH_9309961334137529530,-0.1721,-0.5315,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9310027862683877222,-0.2181,-0.4273,0.0,False,multivariate_combination
WORK_HASH_9310136645811211443,-0.1828,-0.4693,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9310470791079153439,-0.1971,-0.4896,0.0,False,multivariate_combination
WORK_HASH_9310526465459025002,-0.139,-0.4625,0.0,False,sanction_delay_days
WORK_HASH_9311046804545844026,-0.1521,-0.5075,0.0,False,sanction_delay_days
WORK_HASH_931105729065598500,-0.1838,-0.4508,0.0,False,sanction_delay_days
WORK_HASH_9311094227041499147,-0.2175,-0.2469,0.0,False,multivariate_combination
WORK_HASH_931121459627032850,-0.2235,-0.4529,0.0,False,multivariate_combination
WORK_HASH_9311560479454863261,-0.2093,-0.3859,0.0,False,multivariate_combination
WORK_HASH_9311942034363448577,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9311958327132610834,-0.1474,-0.5063,0.0,False,sanction_delay_days
WORK_HASH_9312220863731606159,-0.1928,-0.5036,0.0,False,sanction_delay_days
WORK_HASH_9312607619579758140,-0.1843,-0.5004,0.0,False,sanction_delay_days
WORK_HASH_9312656657837118728,-0.0879,-0.3348,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9312728711414577080,-0.1409,-0.4855,0.0,False,sanction_delay_days
WORK_HASH_9312750892787878235,-0.1965,-0.4843,0.0,False,multivariate_combination
WORK_HASH_931276685694912658,-0.0032,-0.4491,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_9312967488420323873,-0.2164,-0.5168,0.0,False,multivariate_combination
WORK_HASH_9313041772267869277,0.1081,-0.4091,0.0,False,sanction_delay_days
WORK_HASH_931329915392286035,0.0845,-0.4549,0.0,False,sanction_delay_days
WORK_HASH_93134303245451027,-0.0881,-0.4465,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9313476639996434271,-0.1817,-0.4698,0.0,False,sanction_delay_days
WORK_HASH_9313665548866383254,-0.1688,-0.5007,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9313674556899262103,-0.1871,-0.5199,0.0,False,sanction_delay_days
WORK_HASH_9313736848114195858,-0.1939,-0.4542,0.0,False,multivariate_combination
WORK_HASH_9313741590847246618,-0.154,-0.3521,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_931374842406367169,0.0251,-0.5157,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_9313774827706634163,-0.2171,-0.4993,0.0,False,multivariate_combination
WORK_HASH_9313797647443652373,-0.1482,-0.4924,0.0,False,inactivity_gap_days
WORK_HASH_9313820937249356291,-0.1779,-0.5399,0.0,False,sanction_delay_days
WORK_HASH_9313824436098632681,0.1088,-0.4422,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9313856625974980320,-0.1353,-0.4664,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9313933990637006637,-0.1742,-0.4191,0.0,False,sanction_delay_days
WORK_HASH_9314122722589030983,-0.2182,-0.5,0.0,False,multivariate_combination
WORK_HASH_9314135097076247220,-0.1812,-0.4209,0.0,False,sanction_delay_days
WORK_HASH_9314223075367089425,-0.1714,-0.1003,0.0,False,inactivity_gap_days
WORK_HASH_9314322258275646742,-0.1647,-0.5158,0.0,False,inactivity_gap_days
WORK_HASH_9314324709916213585,-0.1242,-0.4693,0.0,False,sanction_delay_days
WORK_HASH_9314372068938766790,-0.19,-0.5196,0.0,False,inactivity_gap_days
WORK_HASH_9314496849272349377,-0.1745,1.9454,0.0,False,inactivity_gap_days
WORK_HASH_931450602853479284,-0.0084,-0.5248,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_9314830259288596420,-0.1681,-0.4351,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9315076312533016802,-0.1099,-0.4665,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9315179368940327356,-0.2184,-0.6,0.0,False,multivariate_combination
WORK_HASH_9315224101801083682,-0.14,-0.4931,0.0,False,sanction_delay_days
WORK_HASH_9315265614133961927,-0.1809,-0.4757,0.0,False,sanction_delay_days
WORK_HASH_9315368010238396015,-0.2182,-0.5,0.0,False,multivariate_combination
WORK_HASH_9315373792910777743,-0.1775,-0.49,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9315384108964128444,-0.2175,-0.5086,0.0,False,multivariate_combination
WORK_HASH_9315454638906410162,-0.1214,-0.48,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9315538086112609494,-0.1641,-0.4742,0.0,False,sanction_delay_days
WORK_HASH_931558524903091980,-0.2196,-0.4785,0.0,False,multivariate_combination
WORK_HASH_9315675923459719452,-0.2196,-0.5148,0.0,False,multivariate_combination
WORK_HASH_9316050110388634101,-0.1939,-0.5051,0.0,False,multivariate_combination
WORK_HASH_9316407096563148574,-0.1388,-0.476,0.0,False,sanction_delay_days
WORK_HASH_9316490629106006886,-0.2199,-0.5,0.0,False,multivariate_combination
WORK_HASH_931652317686585005,-0.1308,-0.4859,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9316635378393130761,-0.1922,-0.4177,0.0,False,multivariate_combination
WORK_HASH_9316710578654738657,-0.1795,-0.5118,0.0,False,sanction_delay_days
WORK_HASH_9316766328052899624,-0.1532,-0.5065,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_9316827050458830485,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9316904932191495831,-0.0141,-0.5252,0.0,False,sanction_delay_days
WORK_HASH_9316956742859157973,-0.1792,-0.4417,0.0,False,sanction_delay_days
WORK_HASH_9317024723828429815,-0.2209,-0.538,0.0,False,multivariate_combination
WORK_HASH_9317048789426059656,-0.2125,-0.5512,0.0,False,inactivity_gap_days
WORK_HASH_9317128291268607225,-0.0974,-0.4825,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9317150142325404497,-0.1979,-0.4521,0.0,False,multivariate_combination
WORK_HASH_9317220242912383300,-0.1392,-0.4875,0.0,False,sanction_delay_days
WORK_HASH_9317236733924003871,-0.1143,-0.5133,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9317238509254940162,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9317325195631158863,-0.2176,-0.4338,0.0,False,multivariate_combination
WORK_HASH_9317402518104429101,-0.1712,-0.5338,0.0,False,sanction_delay_days
WORK_HASH_9317417160078659642,-0.1356,-0.4079,0.0,False,inactivity_gap_days
WORK_HASH_9317464045046018637,-0.215,-0.5711,0.0,False,multivariate_combination
WORK_HASH_9317581296264319159,-0.1908,-0.5306,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9317606157035091789,-0.1886,-0.4971,0.0,False,inactivity_gap_days
WORK_HASH_9317690852594760874,0.0278,-0.5218,0.0,False,sanction_delay_days
WORK_HASH_931777379159496213,-0.1447,-0.5124,0.0,False,inactivity_gap_days
WORK_HASH_9317778760774148779,-0.0429,-0.5039,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9317787520030524565,-0.1796,-0.497,0.0,False,sanction_delay_days
WORK_HASH_9318007623735247134,-0.1976,-0.5076,0.0,False,inactivity_gap_days
WORK_HASH_9318024640067964186,-0.1745,-0.4695,0.0,False,sanction_delay_days
WORK_HASH_9318109725311606498,-0.0913,-0.4816,0.0,False,sanction_delay_days
WORK_HASH_9318120414094641122,-0.1117,-0.3553,0.0,False,sanction_delay_days
WORK_HASH_9318199265831505454,-0.2169,-0.4717,0.0,False,multivariate_combination
WORK_HASH_9318395380009667697,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9318422667178421720,-0.1517,-0.4516,0.0,False,sanction_delay_days
WORK_HASH_9318459406882088160,-0.1886,-0.5269,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9318484158001476691,-0.2136,-0.4608,0.0,False,inactivity_gap_days
WORK_HASH_9318545611696803422,-0.0987,-0.4173,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9318873178882231510,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9319016908267292786,-0.2131,-0.4547,0.0,False,inactivity_gap_days
WORK_HASH_9319026964368239947,-0.1534,-0.4525,0.0,False,sanction_delay_days
WORK_HASH_9319083338106099392,-0.1388,-0.4669,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9319113710831873378,-0.0382,-0.4491,0.0,False,sanction_delay_days
WORK_HASH_9319273435007888870,-0.1939,-0.4483,0.0,False,multivariate_combination
WORK_HASH_9319410379578595412,-0.1599,-0.5083,0.0,False,sanction_delay_days
WORK_HASH_9319614563292055569,-0.1864,-0.5069,0.0,False,multivariate_combination
WORK_HASH_9319687457721909882,-0.1842,-0.5025,0.0,False,inactivity_gap_days
WORK_HASH_931991495506383400,-0.1106,-0.5235,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9319961289428515726,-0.198,-0.3948,0.0,False,inactivity_gap_days
WORK_HASH_932003270075033591,-0.1837,-0.4752,0.0,False,inactivity_gap_days
WORK_HASH_9320110064229351541,-0.1299,-0.4527,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9320155893452495892,-0.1885,-0.4298,0.0,False,multivariate_combination
WORK_HASH_9320478262644209116,-0.2224,-0.1739,0.0,False,multivariate_combination
WORK_HASH_932054773042023814,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9320617375927268536,-0.2235,-0.1307,0.0,False,multivariate_combination
WORK_HASH_9320918234533784703,-0.1937,-0.4704,0.0,False,inactivity_gap_days
WORK_HASH_9320969459331414014,-0.2209,-0.4859,0.0,False,multivariate_combination
WORK_HASH_9321150491133819558,-0.0949,-0.4592,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_9321221429580982605,-0.2235,-0.4529,0.0,False,multivariate_combination
WORK_HASH_9321323655013138625,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9321419635187219559,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_9321587234595048604,-0.119,-0.405,0.0,False,"sanction_delay_days, inactivity_gap_days"
