source_house,source_file,source_row_number,sr_no,state,work,work_id,ida,honble_members_of_parliament,elected/nominated,expenditure_date,vendor_name,payment_status,fund_disbursed_amount_₹
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23051,23050,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP081/2025-2026/228770,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Aditya Prasad (2022-28) (2022-2028),Elected MP,2026-06-11,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,200000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23052,23051,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP081/2025-2026/221261,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Aditya Prasad (2022-28) (2022-2028),Elected MP,2026-06-11,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,125000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23053,23052,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP081/2025-2026/221259,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Aditya Prasad (2022-28) (2022-2028),Elected MP,2026-06-11,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,125000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23054,23053,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP081/2025-2026/221257,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Aditya Prasad (2022-28) (2022-2028),Elected MP,2026-06-11,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,125000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23055,23054,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP081/2025-2026/221256,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Aditya Prasad (2022-28) (2022-2028),Elected MP,2026-06-11,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,125000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23056,23055,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/169654,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,412500.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23057,23056,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/169655,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,363000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23058,23057,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/133416,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,121000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23059,23058,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/133418,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,121000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23060,23059,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/133419,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,121000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23061,23060,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/133421,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,121000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23062,23061,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/133420,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,121000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23063,23062,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/133410,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,121000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23064,23063,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/133411,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,121000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23065,23064,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/133422,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,121000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23066,23065,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/133413,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,121000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23067,23066,Jharkhand,Installing tube-wells and borewells,WS/MP007/2024-2025/133412,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Smt. Mahua Maji (2022-28) (2022-2028),Elected MP,2025-02-04,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,121000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23068,23067,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2026-2027/279954,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-07,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,712500.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23069,23068,Jharkhand,Construction of rooms and halls in school and colleges,WS/MP18349/2026-2027/279955,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-07,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,1087500.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23070,23069,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2026-2027/279957,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-07,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,600000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23071,23070,Jharkhand,Construction of common work sheds/ common covered sitting area,WS/MP18349/2026-2027/279956,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-07,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,277500.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23072,23071,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP081/2026-2027/280743,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Aditya Prasad (2022-28) (2022-2028),Elected MP,2026-07-07,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,450000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23073,23072,Jharkhand,Development of playfields and sports grounds,WS/MP081/2026-2027/280745,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Aditya Prasad (2022-28) (2022-2028),Elected MP,2026-07-07,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,300000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23074,23073,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP081/2026-2027/280744,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Aditya Prasad (2022-28) (2022-2028),Elected MP,2026-07-07,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,750000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23075,23074,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/204714,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-10,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,153750.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23076,23075,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/204715,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-10,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,234750.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23077,23076,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/204717,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-10,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,172250.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23078,23077,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/204718,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-10,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,362500.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23079,23078,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2026-2027/241259,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-08-05,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,112125.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23080,23079,Jharkhand,Construction of rooms and halls in school and colleges,WS/MP18349/2026-2027/241270,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-08-05,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,1087500.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23081,23080,Jharkhand,Establishing public ground water recharging facilities,WS/MP18349/2025-2026/207064,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,325000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23082,23081,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/207074,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,243000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23083,23082,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/207076,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,370000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23084,23083,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/207083,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,200000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23085,23084,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/207089,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,200000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23086,23085,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/241029,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,67500.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23087,23086,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/241254,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,231250.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23088,23087,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/241257,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,150000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23089,23088,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/241271,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,125000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23090,23089,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/241275,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,109500.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23091,23090,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/241277,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,99750.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23092,23091,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/241278,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,150000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23093,23092,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/241266,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,162500.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23094,23093,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/241272,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,125000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23095,23094,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/207070,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,275000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23096,23095,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/207082,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,175000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23097,23096,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/241269,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,250000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23098,23097,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/207067,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,160000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,23099,23098,Jharkhand,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18349/2025-2026/207065,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Shri Pradip Kumar Varma (2024-30) (2024-2030),Elected MP,2026-07-29,Junior Engineer Zila Parishad Prashant Kumar,Payment Success,187500.0
